Field,Type,Null,Key,Default,Extra
procedure_start_dt,datetime,YES,,NULL,
procedure_stop_dt,datetime,YES,,NULL,
patient_id,varchar(50),YES,,NULL,
encounter_id,varchar(50),YES,,NULL,
procedure_code,varchar(20),YES,,NULL,
procedure_description,varchar(255),YES,,NULL,
procedure_base_cost,int,YES,,NULL,
procedure_reason_code,varchar(20),YES,,NULL,
procedure_reason_description,varchar(255),YES,,NULL,
encounter_start_dt,datetime,YES,,NULL,
encounter_stop_dt,datetime,YES,,NULL,
organization_id,varchar(50),YES,,NULL,
payer_id,varchar(50),YES,,NULL,
encounter_class,varchar(50),YES,,NULL,
encounter_code,varchar(20),YES,,NULL,
encounter_description,varchar(255),YES,,NULL,
base_encounter_cost,"decimal(10,2)",YES,,NULL,
total_claim_cost,"decimal(10,2)",YES,,NULL,
payer_coverage,"decimal(10,2)",YES,,NULL,
encounter_reason_code,varchar(20),YES,,NULL,
encounter_reason_description,varchar(255),YES,,NULL,
birthdate,date,YES,,NULL,
deathdate,date,YES,,NULL,
prefix,varchar(10),YES,,NULL,
first_name,varchar(100),YES,,NULL,
last_name,varchar(100),YES,,NULL,
suffix,varchar(20),YES,,NULL,
maiden_name,varchar(100),YES,,NULL,
marital_status,varchar(20),YES,,NULL,
race,varchar(50),YES,,NULL,
ethnicity,varchar(50),YES,,NULL,
gender,varchar(20),YES,,NULL,
birthplace,varchar(255),YES,,NULL,
patient_address,varchar(255),YES,,NULL,
patient_city,varchar(100),YES,,NULL,
patient_state,varchar(100),YES,,NULL,
patient_county,varchar(100),YES,,NULL,
patient_zip,varchar(20),YES,,NULL,
patient_latitude,"decimal(10,6)",YES,,NULL,
patient_longitude,"decimal(10,6)",YES,,NULL,
payer_name,varchar(255),YES,,NULL,
payer_address,varchar(255),YES,,NULL,
payer_city,varchar(100),YES,,NULL,
payer_state_headquartered,varchar(10),YES,,NULL,
payer_zip,varchar(20),YES,,NULL,
payer_phone,varchar(50),YES,,NULL,
organization_name,varchar(200),YES,,NULL,
organization_address,varchar(200),YES,,NULL,
organization_city,varchar(100),YES,,NULL,
organization_state_headquartered,varchar(10),YES,,NULL,
organization_zip,varchar(20),YES,,NULL,
organization_latitude,"decimal(10,6)",YES,,NULL,
organization_longitude,"decimal(10,6)",YES,,NULL,
